S.No,Gender,Age,Amount spend on shopping,Online shopping website
1,M,18,1000,Amazon
2,F,22,1100,Nykaa
3,F,24,1150,Myntra
4,F,32,2300,Amazon
5,F,34,2200,tatacliq
6,F,24,2122,Nykaa
7,F,21,2300,Myntra
8,M,20,1200,croma
9,M,19,1300,bigbasket
10,M,21,1250,croma
11,M,19,1300,Amazon
12,M,19,1350,Nykaa
13,M,19,1400,Myntra
14,M,18,2000,tatacliq
15,M,28,1900,tatacliq
16,M,32,1960,tatacliq
17,M,24,1960,tatacliq
18,M,23,1875,tatacliq
19,F,22,1800,tatacliq
20,M,22,1600,tatacliq
21,M,22,1650,Nykaa
22,M,22,1700,Nykaa
23,M,22,1700,Nykaa
24,M,22,1750,Nykaa
25,M,22,1650,Nykaa
26,M,22,1450,Nykaa
27,M,22,1300,Nykaa
28,M,18,1250,Nykaa
29,F,18,1400,Myntra
30,F,19,2211,Myntra
31,M,19,2432,Myntra
32,F,19,1235,Myntra
33,F,19,1432,Myntra
34,F,20,1532,Myntra
35,F,20,1456,Myntra
36,F,20,1765,Myntra
37,F,20,1875,Myntra
38,F,20,1975,Myntra
39,F,20,1460,Myntra
40,F,20,1670,croma
41,F,22,1900,croma
42,F,23,1980,croma
43,F,21,1985,croma
44,F,21,1984,croma
45,F,19,1354,croma
46,F,26,1325,croma
47,F,26,1354,croma
48,F,27,1250,croma
49,F,27,1275,croma
50,F,28,1280,croma
51,F,29,1920,tatacliq
52,F,30,2000,bigbasket
53,F,29,2050,bigbasket
54,M,27,2045,bigbasket
55,M,25,2080,bigbasket
56,M,25,2090,bigbasket
57,M,24,2150,bigbasket
58,M,24,2100,croma
59,M,24,2125,croma
60,M,26,2200,croma
61,M,28,2250,croma
62,M,24,2275,croma
63,M,24,2300,Amazon
64,M,23,2350,Amazon
65,M,24,2450,Amazon
66,M,25,2500,flipkart
67,M,26,2354,flipkart
68,M,24,2430,flipkart
69,M,23,2100,flipkart
70,M,22,2215,flipkart
71,M,25,2675,flipkart
72,M,26,1500,flipkart
73,M,28,2500,flipkart
74,M,29,2645,flipkart
75,F,30,2740,flipkart
76,F,31,2354,flipkart
77,F,31,2634,flipkart
78,F,31,2145,flipkart
79,F,32,2825,flipkart
80,F,32,2450,flipkart
81,F,32,2460,flipkart
82,F,33,2100,flipkart
83,F,33,2020,flipkart
84,F,32,2040,flipkart
85,F,34,2050,flipkart
86,F,33,2010,flipkart
87,F,31,2085,flipkart
88,F,18,2130,flipkart
89,F,19,2145,flipkart
90,F,22,2175,flipkart
91,F,21,2290,croma
92,F,21,2355,croma
93,F,22,2380,croma
94,F,23,2600,croma
95,F,26,2800,croma
96,F,27,1800,croma
97,F,29,1850,croma
98,F,33,1825,croma
99,F,33,1750,croma
100,F,34,1775,tatacliq
101,F,32,2890,tatacliq
102,F,30,2900,tatacliq
103,F,30,2915,tatacliq
104,F,28,2920,tatacliq
105,F,26,2950,tatacliq
106,F,26,2895,tatacliq
107,F,25,2780,tatacliq
108,F,25,2760,tatacliq
109,F,24,2670,tatacliq
110,F,24,2480,Amazon
111,F,24,2400,Amazon
112,F,24,2900,Amazon
113,F,22,2300,Amazon
114,F,23,2920,Amazon
115,F,32,2950,Amazon
116,F,23,2970,Amazon
117,F,22,2980,Amazon
118,F,20,2990,Amazon
119,F,21,2845,Amazon
120,F,20,2650,Amazon
121,F,20,2550,Amazon
122,F,19,2540,Amazon
123,F,18,2530,flipkart
124,F,20,2510,flipkart
125,F,21,2541,flipkart
126,F,22,2465,flipkart
127,F,31,1830,flipkart
128,F,32,1945,flipkart
129,M,33,1955,flipkart
130,M,32,1985,flipkart
131,M,35,2980,flipkart
132,M,30,1900,flipkart
133,M,31,2890,flipkart
134,M,24,2950,bigbasket
135,M,25,1780,bigbasket
136,M,25,1980,bigbasket
137,M,26,1890,bigbasket
138,M,25,2300,bigbasket
139,M,24,2500,bigbasket
140,M,23,2678,bigbasket
141,M,23,2768,bigbasket
142,M,23,2987,bigbasket
143,M,23,2489,bigbasket
144,M,23,2398,bigbasket
145,M,22,2198,bigbasket
146,M,22,2490,bigbasket
147,M,21,2680,bigbasket
148,M,21,2100,bigbasket
149,M,20,2500,bigbasket
150,F,28,2575,Nykaa
151,M,29,2872,Nykaa
152,F,27,1908,Nykaa
153,F,26,1600,Nykaa
154,F,28,1643,Nykaa
155,M,26,1435,Nykaa
156,M,27,1625,Nykaa
157,F,26,1256,Nykaa
158,F,28,1278,Nykaa
159,F,26,1293,Nykaa
160,M,25,1310,Nykaa
161,M,24,1390,Nykaa
162,F,28,2199,Nykaa
163,F,28,2299,Nykaa
164,F,22,2985,Nykaa
165,M,29,3200,bigbasket
166,M,28,3000,bigbasket
167,F,27,3100,bigbasket
168,F,25,3150,bigbasket
169,F,24,3250,bigbasket
170,M,23,3528,bigbasket
171,M,21,3300,bigbasket
172,F,20,3450,bigbasket
173,F,30,3400,bigbasket
174,F,32,3475,bigbasket
175,M,32,3800,bigbasket
176,M,31,3700,bigbasket
177,F,30,3600,flipkart
178,F,34,3650,flipkart
179,F,35,3620,flipkart
180,M,36,3620,flipkart
181,M,37,3470,flipkart
182,F,34,3875,Amazon
183,F,33,3900,Amazon
184,F,32,3359,tatacliq
185,M,31,3286,croma
186,M,30,3689,tatacliq
187,F,29,3604,croma
188,F,28,3709,Myntra
189,F,28,3740,Myntra
190,M,28,3790,Myntra
191,M,27,3780,Myntra
192,F,27,3850,Myntra
193,F,27,3840,Myntra
194,F,28,3810,Myntra
195,M,29,3890,Myntra
196,M,30,3900,Myntra
197,M,26,4100,Myntra
198,F,26,4000,Myntra
199,F,25,4050,Myntra
200,M,27,4020,Myntra
201,M,24,4060,Amazon
202,M,24,4080,Myntra
203,F,26,4090,flipkart
204,F,25,4200,croma
205,M,25,4250,Amazon
206,M,27,4500,flipkart
207,M,28,4405,croma
208,F,29,4470,flipkart
209,F,30,4420,Amazon
210,M,21,4560,tatacliq
211,M,22,4890,bigbasket
212,M,23,4709,bigbasket
213,F,24,4810,Nykaa
214,F,21,4865,Nykaa
215,M,22,4890,Myntra
216,M,27,4925,Nykaa
217,M,28,4950,Nykaa
218,F,28,4790,bigbasket
219,F,28,4980,Nykaa
220,M,28,4320,Nykaa
221,F,28,4350,Myntra
222,M,26,4385,Nykaa
223,M,26,4395,Amazon
224,F,26,4850,Amazon
225,M,26,4720,Amazon
226,M,24,4190,flipkart
227,F,23,4250,Amazon
228,M,23,4369,tatacliq
229,M,24,3900,tatacliq
230,F,25,3980,tatacliq
231,M,24,3790,tatacliq
232,M,23,3690,tatacliq
233,F,22,3589,tatacliq
234,M,21,3810,tatacliq
235,M,29,3950,tatacliq
236,F,30,3780,tatacliq
237,M,31,3900,tatacliq
238,M,31,3310,tatacliq
239,F,32,3340,tatacliq
240,M,33,3360,tatacliq
241,M,34,3380,croma
242,F,35,3390,croma
243,M,36,3320,croma
244,M,33,3360,Amazon
245,F,33,3460,flipkart
246,M,33,3490,flipkart
247,M,32,3410,flipkart
248,F,34,3850,flipkart
249,M,34,3910,flipkart
250,M,34,3125,flipkart
251,F,34,3190,flipkart
252,M,34,3185,flipkart
253,M,35,3280,flipkart
254,F,36,3490,flipkart
255,M,18,3515,amazon
256,F,22,3845,myntra
257,F,24,3548,nykaa
258,F,32,4564,amazon
259,F,34,3165,myntra
260,F,24,4051,croma
261,F,21,5000,bigbasket
262,M,20,3050,nykaa
263,M,19,3045,flipkart
264,M,21,3041,amazon
265,M,19,3999,tatacliq
266,M,19,3524,nykaa
267,M,19,3888,croma
268,M,18,3465,amazon
269,M,28,4626,croma
270,M,32,4966,amazon
271,M,24,3000,bigbasket
272,M,23,3152,flipkart
273,F,22,3985,croma
274,M,22,3552,flipkart
275,M,22,3785,nykaa
276,M,22,4442,tatacliq
277,M,22,4469,bigbasket
278,M,22,4356,tatacliq
279,M,22,4351,flipkart
280,M,22,4775,amazon
281,M,22,3584,myntra
282,M,18,4685,nykaa
283,F,18,4823,amazon
284,F,19,3452,flipkart
285,M,19,4565,tatacliq
286,F,19,3546,croma
287,F,19,4562,bigbasket
288,F,20,4698,bigbasket
289,F,20,3662,nykaa
290,F,20,4985,flipkart
291,F,20,3546,amazon
292,F,20,4495,tatacliq
293,F,20,3852,bigbasket
294,F,20,3856,bigbasket
295,F,22,3245,bigbasket
296,F,23,3218,nykaa
297,F,21,4156,croma
298,F,21,4126,tatacliq
299,F,19,3655,myntra
300,F,26,3987,tatacliq
301,F,26,4999,myntra
302,F,27,4985,flipkart
303,F,27,3985,flipkart
304,F,28,3785,amazon
305,F,29,4952,nykaa
306,F,30,4752,nykaa
307,F,29,4125,nykaa
308,M,27,3952,tatacliq
309,M,25,3222,croma
310,M,25,4225,flipkart
311,M,24,4886,bigbasket
312,M,24,3826,myntra
313,M,24,3752,amazon
314,M,26,4555,nykaa
315,M,28,4214,nykaa
316,M,24,4321,nykaa
317,M,24,3214,tatacliq
318,M,23,3412,amazon
319,M,24,3562,croma
320,M,25,3451,myntra
321,M,26,4982,flipkart
322,M,24,4569,flipkart
323,M,23,4789,tatacliq
324,M,22,4521,nykaa
325,M,25,3456,myntra
326,M,26,3214,nykaa
327,M,28,3542,tatacliq
328,M,29,4265,tatacliq
329,F,30,4865,amazon
330,F,31,4785,croma
331,F,31,4123,croma
332,F,31,4321,amazon
333,F,32,4213,bigbasket
334,F,32,3124,nykaa
335,F,32,3214,myntra
336,F,33,3421,croma
337,F,33,3654,tatacliq
338,F,32,4563,amazon
339,F,34,3521,croma
340,F,33,4521,bigbasket
341,F,31,4653,nykaa
342,F,18,3999,myntra
343,F,19,3866,tatacliq
344,F,22,3778,flipkart
345,F,21,4227,flipkart
346,F,21,4727,tatacliq
347,F,22,4772,myntra
348,F,23,3996,nykaa
349,F,26,3465,bigbasket
350,F,27,3478,croma
351,F,29,3745,amazon
352,F,33,4785,amazon
353,F,33,4874,bigbasket
354,F,34,4952,nykaa
355,F,32,4563,tatacliq
356,F,30,4885,tatacliq
357,F,30,4957,flipkart
358,F,28,4329,flipkart
359,F,26,4387,myntra
360,F,26,4357,croma
361,F,25,4339,bigbasket
362,F,25,3859,amazon
363,F,24,3985,nykaa
364,F,24,3785,bigbasket
365,F,24,3745,tatacliq
366,F,24,3457,croma
367,F,22,3752,amazon
368,F,23,3928,tatacliq
369,F,32,3988,flipkart
370,F,23,3756,myntra
371,F,22,3221,nykaa
372,F,20,3156,croma
373,F,21,3522,croma
374,F,20,3225,bigbasket
375,F,20,3445,amazon
376,F,19,4997,myntra
377,F,18,4852,nykaa
378,F,20,4778,amazon
379,F,21,4275,tatacliq
380,F,22,4385,bigbasket
381,F,31,4775,amazon
382,F,32,4995,amazon
383,M,33,4859,flipkart
384,M,32,4538,tatacliq
385,M,35,3584,amazon
