Player,Span,Mat,Inn,Runs,HS,Avg,100,50,0
SR Tendulkar (INDIA),1989-2013,200,329,15921,248,53.78,51,68,14
RT Ponting (AUS),1995-2012,168,287,13378,257,51.85,41,62,17
JH Kallis (ICC/SA),1995-2013,166,280,13289,224,55.37,45,58,16
R Dravid (ICC/INDIA),1996-2012,164,286,13288,270,52.31,36,63,8
AN Cook (ENG),2006-2018,161,291,12472,294,45.35,33,57,9
KC Sangakkara (SL),2000-2015,134,233,12400,319,57.4,38,52,11
BC Lara (ICC/WI),1990-2006,131,232,11953,400,52.88,34,48,17
S Chanderpaul (WI),1994-2015,164,280,11867,203,51.37,30,66,15
DPMD Jayawardene (SL),1997-2014,149,252,11814,374,49.84,34,50,15
AR Border (AUS),1978-1994,156,265,11174,205,50.56,27,63,11
SR Waugh (AUS),1985-2004,168,260,10927,200,51.06,32,50,22
SM Gavaskar (INDIA),1971-1987,125,214,10122,236,51.12,34,45,12
Younis Khan (PAK),2000-2017,118,213,10099,313,52.05,34,33,19
HM Amla (SA),2004-2019,124,215,9282,311,46.64,28,41,13
GC Smith (ICC/SA),2002-2014,117,205,9265,277,48.25,27,38,11
GA Gooch (ENG),1975-1995,118,215,8900,333,42.58,20,46,13
Javed Miandad (PAK),1976-1993,124,189,8832,280,52.57,23,43,6
Inzamam-ul-Haq (ICC/PAK),1992-2007,120,200,8830,329,49.6,25,46,15
VVS Laxman (INDIA),1996-2012,134,225,8781,281,45.97,17,56,14
AB de Villiers (SA),2004-2018,114,191,8765,278,50.66,22,46,8
MJ Clarke (AUS),2004-2015,115,198,8643,329,49.1,28,27,9
ML Hayden (AUS),1994-2009,103,184,8625,380,50.73,30,29,14
V Sehwag (ICC/INDIA),2001-2013,104,180,8586,319,49.34,23,32,16
IVA Richards (WI),1974-1991,121,182,8540,291,50.23,24,45,10
AJ Stewart (ENG),1990-2003,133,235,8463,190,39.54,15,45,14
DI Gower (ENG),1978-1992,117,204,8231,215,44.25,18,39,7
KP Pietersen (ENG),2005-2014,104,181,8181,227,47.28,23,35,10
G Boycott (ENG),1964-1982,108,193,8114,246,47.72,22,42,10
GS Sobers (WI),1954-1974,93,160,8032,365,57.78,26,30,12
ME Waugh (AUS),1991-2002,128,209,8029,153,41.81,20,47,19
MA Atherton (ENG),1989-2001,115,212,7728,185,37.69,16,46,20
IR Bell (ENG),2004-2015,118,205,7727,235,42.69,22,46,14
JL Langer (AUS),1993-2007,105,182,7696,250,45.27,23,30,11
MC Cowdrey (ENG),1954-1975,114,188,7624,182,44.06,22,38,9
CG Greenidge (WI),1974-1991,108,185,7558,226,44.72,19,34,11
Mohammad Yousuf (PAK),1998-2010,90,156,7530,223,52.29,24,33,11
MA Taylor (AUS),1989-1999,104,186,7525,334,43.49,19,40,5
CH Lloyd (WI),1966-1985,110,175,7515,242,46.67,19,39,4
DL Haynes (WI),1978-1994,116,202,7487,184,42.29,18,39,10
DC Boon (AUS),1984-1996,107,190,7422,200,43.65,21,32,16
JE Root (ENG),2012-2019,89,164,7359,254,48.41,17,45,8
G Kirsten (SA),1993-2004,101,176,7289,275,45.27,21,34,13
WR Hammond (ENG),1927-1947,85,140,7249,336,58.45,22,24,4
CH Gayle (WI),2000-2014,103,182,7214,333,42.18,15,37,15
SC Ganguly (INDIA),1996-2008,113,188,7212,239,42.17,16,35,13
V Kohli (INDIA),2011-2019,84,141,7202,254,54.97,27,22,10
SP Fleming (NZ),1994-2008,111,189,7172,274,40.06,9,46,16
SPD Smith (AUS),2010-2019,72,130,7164,239,62.84,26,28,4
LRPL Taylor (NZ),2007-2019,98,173,7130,290,46.6,19,33,14
GS Chappell (AUS),1970-1984,87,151,7110,247,53.86,24,31,12
DA Warner (AUS),2011-2019,83,153,7088,335,48.21,23,30,9
AJ Strauss (ENG),2004-2012,100,178,7037,177,40.91,21,27,15
DG Bradman (AUS),1928-1948,52,80,6996,334,99.94,29,13,7
ST Jayasuriya (SL),1991-2007,110,188,6973,340,40.07,14,31,15
L Hutton (ENG),1937-1955,79,138,6971,364,56.67,19,33,5
DB Vengsarkar (INDIA),1976-1992,116,185,6868,166,42.13,17,35,15
KF Barrington (ENG),1955-1968,82,131,6806,256,58.67,20,35,5
GP Thorpe (ENG),1993-2005,100,179,6744,200,44.66,16,39,12
BB McCullum (NZ),2004-2016,101,176,6453,302,38.64,12,31,14
KS Williamson (NZ),2010-2019,78,137,6379,242,51.44,21,31,9
PA de Silva (SL),1984-2002,93,159,6361,267,42.97,20,22,7
MEK Hussey (AUS),2005-2013,79,137,6235,195,51.52,19,29,12
RB Kanhai (WI),1957-1974,79,137,6227,256,47.53,15,28,7
M Azharuddin (INDIA),1984-2000,99,147,6215,199,45.03,22,21,5
HH Gibbs (SA),1996-2008,90,154,6167,228,41.95,14,26,11
RN Harvey (AUS),1948-1963,79,137,6149,205,48.41,21,24,7
GR Viswanath (INDIA),1969-1983,91,155,6080,222,41.93,14,35,10
RB Richardson (WI),1983-1995,86,146,5949,194,44.39,16,27,8
Azhar Ali (PAK),2010-2019,77,146,5885,302,42.64,16,31,14
RR Sarwan (WI),2000-2011,87,154,5842,291,40.01,15,31,12
ME Trescothick (ENG),2000-2006,76,143,5825,219,43.79,14,29,12
DCS Compton (ENG),1937-1957,78,131,5807,278,50.06,17,28,10
Saleem Malik (PAK),1982-1999,103,154,5768,237,43.69,15,29,12
N Hussain (ENG),1990-2004,96,171,5764,207,37.18,14,33,14
CL Hooper (WI),1987-2002,102,173,5762,233,36.46,13,27,13
CA Pujara (INDIA),2010-2019,75,124,5740,206,49.48,18,24,7
MP Vaughan (ENG),1999-2008,82,147,5719,197,41.44,18,18,9
AD Mathews (SL),2009-2019,84,151,5704,160,43.87,9,34,2
AC Gilchrist (AUS),1999-2008,96,137,5570,204,47.6,17,26,14
MV Boucher (ICC/SA),1997-2012,147,206,5515,125,30.3,5,35,17
MS Atapattu (SL),1990-2007,90,156,5502,249,39.02,16,17,22
TM Dilshan (SL),1999-2013,87,145,5492,193,40.98,16,23,14
TT Samaraweera (SL),2001-2013,81,132,5462,231,48.76,14,30,11
MD Crowe (NZ),1982-1995,77,131,5444,299,45.36,17,18,9
JB Hobbs (ENG),1908-1930,61,102,5410,211,56.94,15,28,4
KD Walters (AUS),1965-1981,74,125,5357,250,48.26,15,33,4
IM Chappell (AUS),1964-1980,75,136,5345,196,42.42,14,26,11
JG Wright (NZ),1978-1993,82,148,5334,185,37.82,12,23,7
MJ Slater (AUS),1993-2001,74,131,5312,219,42.83,14,21,9
N Kapil Dev (INDIA),1978-1994,131,184,5248,163,31.05,8,27,16
WM Lawry (AUS),1961-1971,67,123,5234,210,47.15,13,27,6
Misbah-ul-Haq (PAK),2001-2017,75,132,5222,161,46.62,10,39,9
IT Botham (ENG),1977-1992,102,161,5200,208,33.54,14,22,14
JH Edrich (ENG),1963-1976,77,127,5138,310,43.54,12,24,6
A Ranatunga (SL),1982-2000,93,155,5105,135,35.69,4,38,12
Zaheer Abbas (PAK),1969-1985,78,124,5062,274,44.79,12,20,10
TW Graveney (ENG),1951-1969,79,123,4882,258,44.38,11,20,8
MS Dhoni (INDIA),2005-2014,90,144,4876,224,38.09,6,33,10
RB Simpson (AUS),1957-1978,62,111,4869,311,46.81,10,27,8
A Flower (ZIM),1992-2002,63,112,4794,232,51.54,12,27,5
IR Redpath (AUS),1964-1976,66,120,4737,171,43.45,8,31,9
NJ Astle (NZ),1996-2006,81,137,4702,222,37.02,11,24,11
AJ Lamb (ENG),1982-1992,79,139,4656,142,36.09,14,18,9
H Sutcliffe (ENG),1924-1935,54,84,4555,194,60.73,16,23,2
DJ Cullinan (SA),1993-2001,70,115,4554,275,44.21,14,20,10
HP Tillakaratne (SL),1989-2004,83,131,4545,204,42.87,11,20,9
PBH May (ENG),1951-1961,66,106,4537,285,46.77,13,22,8
DL Vettori (ICC/NZ),1997-2014,113,174,4531,140,30,6,23,20
Asad Shafiq (PAK),2010-2019,73,122,4528,137,39.03,12,26,13
ER Dexter (ENG),1958-1968,62,102,4502,205,47.89,9,27,6
ED Weekes (WI),1948-1958,48,81,4455,207,58.61,15,19,6
FDM Karunaratne (SL),2012-2019,64,124,4421,196,36.84,9,24,12
KJ Hughes (AUS),1977-1984,70,124,4415,213,37.41,9,22,10
MW Gatting (ENG),1978-1995,79,138,4409,207,35.55,10,21,16
DR Martyn (AUS),1992-2006,67,109,4406,165,46.37,13,23,7
AI Kallicharran (WI),1972-1981,66,109,4399,187,44.43,12,21,10
APE Knott (ENG),1967-1981,95,149,4389,135,32.75,5,30,8
M Amarnath (INDIA),1969-1988,69,113,4378,138,42.5,11,24,12
IA Healy (AUS),1988-1999,119,182,4356,161,27.39,4,22,18
RC Fredericks (WI),1968-1977,59,109,4334,169,42.49,8,26,7
Tamim Iqbal (BDESH),2008-2019,58,112,4327,206,38.98,9,27,8
MA Butcher (ENG),1997-2004,71,131,4288,173,34.58,8,23,10
PD Collingwood (ENG),2003-2011,68,115,4259,206,40.56,10,20,6
RA Smith (ENG),1988-1996,62,112,4236,175,43.67,9,28,8
Mushfiqur Rahim (BDESH),2005-2019,69,129,4210,219,35.08,6,21,11
SM Katich (AUS),2001-2010,56,99,4188,157,45.03,10,25,4
G Gambhir (INDIA),2004-2016,58,104,4154,206,41.95,9,22,7
Mudassar Nazar (PAK),1976-1989,76,116,4114,231,38.09,10,17,7
AM Rahane (INDIA),2013-2019,63,105,4112,188,43.74,11,22,6
MJ Prior (ENG),2007-2014,79,123,4099,131,40.18,7,28,13
Saeed Anwar (PAK),1990-2001,55,91,4052,188,45.52,11,25,8
JM Bairstow (ENG),2012-2019,70,123,4030,167,34.74,6,21,10
M Vijay (INDIA),2008-2018,61,105,3982,167,38.28,12,15,8
Majid Khan (PAK),1964-1983,63,106,3931,167,38.92,8,19,9
MN Samuels (WI),2000-2016,71,127,3917,260,32.64,7,24,14
Hanif Mohammad (PAK),1952-1969,55,97,3915,337,43.98,12,15,5
Shakib Al Hasan (BDESH),2007-2019,56,105,3862,217,39.4,5,24,4
FMM Worrell (WI),1948-1963,51,87,3860,261,49.48,9,22,11
LD Chandimal (SL),2011-2019,55,100,3846,164,41.35,11,18,4
A Flintoff (ENG/ICC),1998-2009,79,130,3845,167,31.77,5,26,17
IJL Trott (ENG),2009-2015,52,93,3835,226,44.08,9,19,8
RJ Shastri (INDIA),1981-1992,80,121,3830,206,35.79,11,12,9
Imran Khan (PAK),1971-1992,88,126,3807,136,37.69,6,18,8
F du Plessis (SA),2012-2019,62,106,3799,137,41.29,9,21,9
CL Walcott (WI),1948-1960,44,74,3798,220,56.68,15,14,1
BA Stokes (ENG),2013-2019,60,110,3787,258,35.72,8,20,12
SM Pollock (SA),1995-2008,108,156,3781,111,32.31,2,16,9
SR Watson (AUS),2005-2015,59,109,3731,176,35.19,4,24,6
WJ Cronje (SA),1992-2000,68,111,3714,135,36.41,6,23,11
D Elgar (SA),2012-2019,60,104,3666,199,38.58,12,13,10
AG Prince (SA),2002-2011,66,104,3665,162,41.64,11,11,7
Mohammad Hafeez (PAK),2003-2018,55,105,3652,224,37.64,10,12,8
Mushtaq Mohammad (PAK),1959-1979,57,100,3643,201,39.17,10,19,4
RW Marsh (AUS),1970-1984,96,150,3633,132,26.51,3,16,12
DM Jones (AUS),1984-1992,52,89,3631,216,46.55,11,14,11
PR Umrigar (INDIA),1948-1962,59,94,3631,223,42.22,12,14,5
BJ Watling (NZ),2009-2019,67,106,3616,205,39.73,8,18,9
DL Amiss (ENG),1966-1977,50,88,3612,262,46.3,11,11,10
AW Greig (ENG),1972-1977,58,93,3599,148,40.43,8,20,5
Asif Iqbal (PAK),1964-1980,58,99,3575,175,38.85,11,12,9
TWM Latham (NZ),2014-2019,49,86,3554,264,42.81,11,16,8
AR Morris (AUS),1946-1955,46,79,3533,206,46.48,12,12,4
EH Hendren (ENG),1920-1935,51,83,3525,205,47.63,7,21,4
DM Bravo (WI),2010-2019,54,98,3506,218,37.69,8,17,5
KC Brathwaite (WI),2011-2019,59,112,3496,212,33.29,8,17,12
B Mitchell (SA),1929-1949,42,80,3471,189,48.88,8,21,3
GW Flower (ZIM),1992-2004,67,123,3457,201,29.54,6,15,16
BE Congdon (NZ),1965-1978,61,114,3448,176,32.22,7,19,9
JR Reid (NZ),1949-1965,58,108,3428,142,33.28,6,22,5
C Hill (AUS),1896-1912,49,89,3412,191,39.21,7,19,9
GA Hick (ENG),1991-2001,65,114,3383,178,31.32,6,18,11
GM Wood (AUS),1978-1988,59,112,3374,172,31.83,9,13,9
PJL Dujon (WI),1981-1991,81,115,3322,139,31.94,5,16,8
CL Cairns (NZ),1989-2004,62,104,3320,158,33.53,5,22,7
Ijaz Ahmed (PAK),1987-2001,60,92,3315,211,37.67,12,12,7
FE Woolley (ENG),1909-1934,64,98,3283,154,36.07,5,23,13
KWR Fletcher (ENG),1968-1982,59,96,3272,216,39.9,7,19,6
BJ Haddin (AUS),2008-2015,66,112,3266,169,32.98,4,18,8
ND McKenzie (SA),2000-2009,58,94,3253,226,37.39,5,16,9
CC Hunte (WI),1958-1967,44,78,3245,260,45.06,8,13,5
VL Manjrekar (INDIA),1951-1965,55,92,3208,189,39.12,7,15,11
NS Sidhu (INDIA),1983-1999,51,78,3202,201,42.13,9,15,9
HA Gomes (WI),1976-1987,60,91,3171,143,39.63,9,13,5
VT Trumper (AUS),1899-1912,48,89,3163,214,39.04,8,13,7
SCJ Broad (ENG),2007-2019,135,199,3158,169,18.57,1,12,35
SK Warne (AUS),1992-2007,145,199,3154,99,17.32,0,12,34
Sir RJ Hadlee (NZ),1973-1990,86,134,3124,151,27.16,2,15,12
CD McMillan (NZ),1997-2005,55,91,3116,142,38.46,6,19,7
CC McDonald (AUS),1952-1961,47,83,3107,170,39.32,5,17,2
BF Butcher (WI),1958-1969,44,78,3104,209,43.11,7,16,3
WPUJC Vaas (SL),1994-2009,111,162,3089,100,24.32,1,13,12
AL Hassett (AUS),1938-1953,43,69,3073,198,46.56,10,11,1
CG Borde (INDIA),1958-1969,55,97,3061,177,35.59,5,18,13
Habibul Bashar (BDESH),2000-2008,50,99,3026,113,30.87,3,24,7
JC Adams (WI),1992-2001,54,90,3012,208,41.26,6,14,7
Saeed Ahmed (PAK),1958-1973,41,78,2991,172,40.41,5,16,2
GM Turner (NZ),1969-1983,41,73,2991,259,44.64,7,14,1
Taufeeq Umar (PAK),2001-2014,44,83,2963,236,37.98,7,14,6
AD Nourse (SA),1935-1951,34,62,2960,231,53.81,9,14,3
KR Miller (AUS),1946-1956,55,87,2958,147,36.97,7,13,5
HW Taylor (SA),1912-1932,42,76,2936,176,40.77,7,17,2
AH Jones (NZ),1987-1995,39,74,2922,186,44.27,7,11,2
D Ramdin (WI),2005-2016,74,126,2898,166,25.87,4,15,9
Wasim Akram (PAK),1985-2002,104,147,2898,257,22.64,3,7,17
UT Khawaja (AUS),2011-2019,44,77,2887,174,40.66,8,14,4
SL Campbell (WI),1995-2002,52,93,2882,208,32.38,4,18,7
AC Parore (NZ),1990-2002,78,128,2865,110,26.28,2,14,6
WW Armstrong (AUS),1902-1921,50,84,2863,159,38.68,6,8,6
ADR Campbell (ZIM),1992-2002,60,109,2858,103,27.21,2,18,10
GR Marsh (AUS),1985-1992,50,93,2854,138,33.18,4,15,3
Rameez Raja (PAK),1984-1997,57,94,2833,122,31.83,2,22,7
Aamer Sohail (PAK),1992-2000,47,83,2823,205,35.28,5,13,6
Wasim Raja (PAK),1973-1985,57,92,2821,125,36.16,4,18,8
KR Stackpole (AUS),1966-1974,43,80,2807,207,37.42,7,14,5
MAK Pataudi (INDIA),1961-1975,46,83,2793,203,34.91,6,16,7
KC Wessels (AUS/SA),1982-1994,40,71,2788,179,41,6,15,5
MM Ali (ENG),2014-2019,60,104,2782,155,28.97,5,14,14
NCL O'Neill (AUS),1958-1965,42,69,2779,181,45.55,6,15,6
BKG Mendis (SL),2015-2019,42,82,2777,196,35.15,6,10,7
MH Richardson (NZ),2000-2004,38,65,2776,145,44.77,4,19,1
M Leyland (ENG),1928-1938,41,65,2764,187,46.06,9,10,6
SMH Kirmani (INDIA),1976-1986,88,124,2759,102,27.04,2,12,7
GN Yallop (AUS),1976-1984,39,70,2756,268,41.13,8,9,3
SJ McCabe (AUS),1930-1938,39,62,2748,232,48.21,6,13,4
Moin Khan (PAK),1990-2004,69,104,2741,137,28.55,4,15,5
Mahmudullah (BDESH),2009-2019,48,91,2739,146,32.22,4,16,10
Mohammad Ashraful (BDESH),2001-2013,61,119,2737,190,24,6,8,16
B Sutcliffe (NZ),1947-1965,42,76,2727,230,40.1,5,15,5
Mohsin Khan (PAK),1978-1986,48,79,2709,200,37.1,7,9,3
Shoaib Mohammad (PAK),1983-1995,45,68,2705,203,44.34,7,13,6
MG Burgess (NZ),1968-1980,50,92,2684,119,31.2,5,14,5
Q de Kock (SA),2014-2019,44,74,2683,129,38.88,5,18,5
JV Coney (NZ),1974-1987,52,85,2668,174,37.57,3,16,3
Mominul Haque (BDESH),2013-2019,38,71,2657,181,39.65,8,13,8
Sarfaraz Ahmed (PAK),2010-2019,49,86,2657,112,36.39,3,18,4
Kamran Akmal (PAK),2002-2010,53,92,2648,158,30.79,6,12,14
JA Rudolph (SA),2003-2012,48,83,2622,222,35.43,6,11,8
FM Engineer (INDIA),1961-1975,46,87,2611,121,31.08,2,16,7
WW Hinds (WI),2000-2005,45,80,2608,213,33.01,5,14,6
MJ Guptill (NZ),2009-2016,47,89,2586,189,29.38,3,17,10
Sadiq Mohammad (PAK),1969-1981,41,74,2579,166,35.81,5,10,6
RD Jacobs (WI),1998-2004,65,112,2577,118,28.31,3,14,12
