Player,Span,Mat,Inn,Runs,HS,Avg,100,50,0
RS Mahanama (SL),1986-1998,52,89,2576,225,29.27,4,11,7
C Washbrook (ENG),1937-1956,37,66,2569,195,42.81,6,12,2
GS Blewett (AUS),1995-2000,46,79,2552,214,34.02,4,15,6
JN Rhodes (SA),1992-2000,52,80,2532,117,35.66,3,17,4
GP Howarth (NZ),1975-1985,47,83,2531,147,32.44,6,11,7
SM Nurse (WI),1960-1969,29,54,2523,258,47.6,6,10,3
EJ Barlow (SA),1961-1970,30,57,2516,201,45.74,6,15,3
TL Goddard (SA),1955-1970,41,78,2516,112,34.46,1,18,4
A Kumble (INDIA),1990-2008,132,173,2506,110,17.77,1,5,17
BL D'Oliveira (ENG),1966-1972,44,70,2484,158,40.06,5,15,4
AL Logie (WI),1983-1991,52,78,2470,130,35.79,2,16,8
DW Randall (ENG),1977-1984,47,79,2470,174,33.37,7,12,14
W Bardsley (AUS),1909-1926,41,66,2469,193,40.47,6,14,6
KR Rutherford (NZ),1985-1995,56,99,2465,107,27.08,3,18,16
AP Gurusinha (SL),1985-1996,41,70,2452,143,38.92,7,8,3
P Roy (INDIA),1951-1960,43,79,2442,173,32.56,5,9,14
WJ Edrich (ENG),1938-1955,39,63,2440,219,40,6,13,3
DJ McGlew (SA),1951-1962,34,64,2440,255,42.06,7,10,4
TG Evans (ENG),1946-1959,91,133,2439,104,20.49,2,8,17
LEG Ames (ENG),1929-1939,47,72,2434,149,40.56,8,7,5
JHB Waite (SA),1951-1965,50,86,2405,134,30.44,4,16,9
Imran Farhat (PAK),2001-2013,40,77,2400,128,32,3,14,3
R Ashwin (INDIA),2011-2019,70,96,2385,124,28.73,4,11,3
MR Ramprakash (ENG),1991-2002,52,92,2350,154,27.32,2,12,12
W Rhodes (ENG),1899-1930,58,98,2325,179,30.19,2,11,6
S Dhawan (INDIA),2013-2018,34,58,2315,190,40.61,7,5,4
GT Dowling (NZ),1961-1972,39,77,2306,239,31.16,3,11,6
WM Woodfull (AUS),1926-1934,35,54,2300,161,46,7,13,6
TE Bailey (ENG),1949-1959,61,91,2290,134,29.74,1,10,7
PJP Burge (AUS),1955-1966,42,68,2290,181,38.16,4,12,5
SE Gregory (AUS),1890-1912,58,100,2282,201,24.53,4,8,12
MJK Smith (ENG),1958-1972,50,78,2278,121,31.63,3,11,11
SE Marsh (AUS),2011-2019,38,68,2265,182,34.31,6,10,10
RG Pollock (SA),1963-1970,23,41,2256,274,60.97,7,11,1
AW Nourse (SA),1902-1924,45,83,2234,111,29.78,1,15,3
Harbhajan Singh (INDIA),1998-2015,103,145,2224,115,18.22,2,9,19
H Masakadza (ZIM),2001-2018,38,76,2223,158,30.04,5,8,10
GJ Whittall (ZIM),1993-2002,46,82,2207,203,29.42,4,10,6
R Benaud (AUS),1952-1964,63,97,2201,122,24.45,3,9,8
DJ Bravo (WI),2004-2010,40,71,2200,113,31.42,3,13,6
VS Hazare (INDIA),1946-1953,30,52,2192,164,47.65,7,9,4
GA Headley (WI),1930-1954,22,40,2190,270,60.83,10,5,2
D Ganga (WI),1998-2008,48,86,2160,135,25.71,3,9,9
JB Stollmeyer (WI),1939-1955,32,56,2159,160,42.33,4,12,2
RG Sharma (INDIA),2013-2019,32,53,2141,212,46.54,6,10,4
CG Macartney (AUS),1907-1926,35,55,2131,170,41.78,7,9,1
HAPW Jayawardene (SL),2000-2015,58,83,2124,154,29.5,4,5,9
WH Ponsford (AUS),1924-1934,29,48,2122,266,48.22,7,6,1
RA McLean (SA),1951-1964,40,73,2120,142,30.28,5,10,11
AL Wadekar (INDIA),1966-1974,37,71,2113,143,31.07,1,14,7
MH Mankad (INDIA),1946-1959,44,72,2109,231,31.47,5,6,7
JP Duminy (SA),2008-2017,46,74,2103,166,32.85,6,8,9
JK Silva (SL),2011-2018,39,74,2099,139,28.36,3,12,6
AN Petersen (SA),2010-2015,36,64,2093,182,34.88,5,8,3
CPS Chauhan (INDIA),1969-1981,40,68,2084,97,31.57,0,16,6
Imtiaz Ahmed (PAK),1952-1962,41,72,2079,209,29.28,3,11,9
MG Johnson (AUS),2007-2015,73,109,2065,123,22.2,1,11,19
K Srikkanth (INDIA),1981-1992,43,72,2062,123,29.88,2,12,7
RM Cowper (AUS),1964-1968,27,46,2061,307,46.84,5,10,3
PE Richardson (ENG),1956-1963,34,56,2061,126,37.47,5,9,1
ML Jaisimha (INDIA),1959-1971,39,71,2056,129,30.68,3,12,9
LG Rowe (WI),1972-1980,30,49,2047,302,43.55,7,7,2
JC Buttler (ENG),2014-2019,38,68,2046,106,33,1,15,5
SV Manjrekar (INDIA),1987-1996,37,61,2043,218,37.14,4,9,3
BA Young (NZ),1993-1999,35,68,2034,267,31.78,2,12,5
MJ Greatbatch (NZ),1988-1996,41,71,2021,146,30.62,3,10,9
CJL Rogers (AUS),2008-2015,25,48,2015,173,42.87,5,14,1
KOA Powell (WI),2011-2018,40,76,2011,134,26.81,3,6,7
AC Hudson (SA),1992-1998,35,63,2007,163,33.45,4,13,7
KL Rahul (INDIA),2014-2019,36,60,2006,199,34.58,5,11,6
DN Sardesai (INDIA),1961-1972,30,55,2001,212,39.23,5,9,4
TW Hayward (ENG),1896-1909,35,60,1999,137,34.46,3,12,7
MA Noble (AUS),1898-1909,42,73,1997,133,30.25,1,16,4
DL Murray (WI),1963-1980,62,96,1993,91,22.9,0,11,7
HH Streak (ZIM),1993-2005,65,107,1990,127,22.35,1,11,15
AD Gaekwad (INDIA),1974-1985,40,70,1985,201,30.07,2,10,4
G Pullar (ENG),1959-1963,28,49,1974,175,43.86,4,12,3
BM McMillan (SA),1992-1998,38,62,1968,113,39.36,3,13,3
EAB Rowan (SA),1935-1951,26,50,1965,236,43.66,3,12,4
JM Parks (ENG),1954-1968,46,68,1962,108,32.16,2,9,3
BA Edgar (NZ),1978-1986,39,68,1958,161,30.59,3,12,7
Abdul Razzaq (PAK),1999-2006,46,77,1946,134,28.61,3,7,4
W Jaffer (INDIA),2000-2008,31,58,1944,212,34.1,5,11,6
RS Kaluwitharana (SL),1992-2004,49,78,1933,132,26.12,3,9,5
AC MacLaren (ENG),1894-1909,35,61,1931,140,33.87,5,8,4
L Klusener (SA),1996-2004,49,69,1906,174,32.86,4,8,4
Yuvraj Singh (INDIA),2003-2012,40,62,1900,169,33.92,3,11,7
JO Holder (WI),2014-2019,40,69,1898,202,32.72,3,8,3
Shoaib Malik (PAK),2001-2015,35,60,1898,245,35.14,3,8,6
RC Russell (ENG),1988-1998,54,86,1897,128,27.1,2,6,8
Salman Butt (PAK),2003-2010,33,62,1889,122,30.46,3,10,6
PH Parfitt (ENG),1961-1972,37,52,1882,131,40.91,7,6,5
N Dickwella (SL),2014-2019,35,64,1857,83,30.95,0,14,3
GRJ Matthews (AUS),1983-1993,33,53,1849,130,41.08,4,12,2
RA Jadeja (INDIA),2012-2019,48,69,1844,100,35.46,1,14,4
BRM Taylor (ZIM),2004-2018,28,56,1840,171,35.38,6,8,3
RES Wyatt (ENG),1927-1937,40,64,1839,149,31.7,2,12,6
R Illingworth (ENG),1958-1973,61,90,1836,113,23.24,2,5,7
RP Arnold (SL),1997-2004,44,69,1821,123,28.01,3,10,7
IDS Smith (NZ),1980-1992,63,88,1815,173,25.56,2,6,7
T Bavuma (SA),2014-2019,39,65,1812,102,31.24,1,13,7
MD Marshall (WI),1978-1991,81,107,1810,92,18.85,0,10,15
JP Crawley (ENG),1994-2003,37,61,1800,156,34.61,4,9,4
DS Lehmann (AUS),1998-2004,27,42,1798,177,44.95,5,10,2
Imrul Kayes (BDESH),2008-2019,39,76,1797,150,24.28,3,4,4
NT Paranavitana (SL),2009-2012,32,60,1792,111,32.58,2,11,9
MJ Horne (NZ),1997-2003,35,65,1788,157,28.38,4,5,4
JDP Oram (NZ),2002-2009,33,59,1780,133,36.32,5,6,4
BC Booth (AUS),1961-1966,29,48,1773,169,42.21,5,10,5
DS Smith (WI),2003-2018,43,76,1760,108,23.78,1,8,7
DM de Silva (SL),2016-2019,29,55,1758,173,34.47,6,5,6
CJ Tavare (ENG),1980-1989,31,56,1755,149,32.5,2,12,5
GA Faulkner (SA),1906-1924,25,47,1754,204,40.79,4,8,2
WU Tharanga (SL),2005-2017,31,58,1754,165,31.89,3,8,6
Javed Omar (BDESH),2001-2007,40,80,1720,119,22.05,1,8,5
HH Dippenaar (SA),1999-2007,38,62,1718,177,30.14,3,7,8
Shahid Afridi (PAK),1998-2010,27,48,1716,156,36.51,5,8,6
JE Emburey (ENG),1978-1995,64,96,1713,75,22.53,0,10,16
HM Nicholls (NZ),2016-2019,31,47,1711,162,40.73,5,9,4
Babar Azam (PAK),2016-2019,25,47,1707,127,42.67,4,13,6
VD Philander (SA),2011-2019,61,88,1700,74,24.63,0,8,8
HMRKB Herath (SL),1999-2018,93,144,1699,80,14.64,0,3,23
RL Chase (WI),2016-2019,32,58,1695,137,31.38,5,7,6
GM Ritchie (AUS),1982-1987,30,53,1690,146,35.2,3,7,1
KC Bland (SA),1961-1966,21,39,1669,144,49.08,3,9,2
MH Denness (ENG),1969-1975,28,45,1667,188,39.69,4,7,2
TG Southee (NZ),2008-2019,71,104,1662,77,17.68,0,5,9
BC Broad (ENG),1984-1989,25,44,1661,162,39.54,6,6,3
JT Tyldesley (ENG),1899-1909,31,55,1661,138,30.75,4,9,4
J Darling (AUS),1894-1905,34,60,1657,178,28.56,3,8,8
J Hardstaff jnr (ENG),1935-1948,23,38,1636,205,46.74,4,10,4
MS Sinclair (NZ),1999-2010,33,56,1635,214,32.05,3,4,4
WR Endean (SA),1951-1958,28,52,1630,162,33.95,3,8,3
RB McCosker (AUS),1975-1980,25,46,1622,127,39.56,4,9,5
SV Carlisle (ZIM),1995-2005,37,66,1615,118,26.91,2,8,7
NJ Contractor (INDIA),1955-1962,31,52,1611,108,31.58,1,11,2
Yashpal Sharma (INDIA),1979-1983,37,59,1606,140,33.45,2,9,4
JJ Crowe (NZ),1983-1990,39,65,1601,128,26.24,3,6,6
RT Robinson (ENG),1984-1989,29,49,1601,175,36.38,4,6,5
M Prabhakar (INDIA),1984-1995,39,58,1600,120,32.65,1,9,3
AP Sheahan (AUS),1967-1974,31,53,1594,127,33.91,2,7,3
WA Brown (AUS),1934-1948,22,35,1592,206,46.82,4,9,1
SM Patil (INDIA),1980-1984,29,47,1588,174,36.93,4,7,4
SB Styris (NZ),2002-2007,29,48,1586,170,36.04,5,6,5
RH Catterall (SA),1922-1931,24,43,1555,120,37.92,3,11,3
T Taibu (ZIM),2001-2012,28,54,1546,153,30.31,1,12,5
E Paynter (ENG),1931-1939,20,31,1540,243,59.23,4,7,3
PJ Hughes (AUS),2009-2013,26,49,1535,160,32.65,3,7,6
BF Hastings (NZ),1969-1976,31,56,1510,117,30.2,4,7,6
KD Mackay (AUS),1956-1963,37,52,1507,89,33.48,0,13,6
RR Lindwall (AUS),1946-1960,61,84,1502,118,21.15,2,5,9
Qasim Umar (PAK),1983-1986,26,43,1502,210,36.63,3,5,2
GS Ballance (ENG),2014-2017,23,42,1498,156,37.45,4,7,3
SD Hope (WI),2015-2019,31,58,1498,147,27.23,2,5,2
JM Parker (NZ),1973-1980,36,63,1498,121,24.55,3,5,4
RW Barber (ENG),1960-1968,28,45,1495,185,35.59,1,9,1
Intikhab Alam (PAK),1959-1977,47,77,1493,138,22.28,1,8,10
MA Starc (AUS),2011-2019,56,84,1493,99,22.28,0,10,11
Yasir Hameed (PAK),2003-2010,25,49,1491,170,32.41,2,8,1
WB Phillips (AUS),1983-1986,27,48,1485,159,32.28,2,7,1
AC Voges (AUS),2015-2016,20,31,1485,269,61.87,5,4,2
DL Houghton (ZIM),1992-1997,22,36,1464,266,43.05,4,4,0
A Symonds (AUS),2004-2008,26,41,1462,162,40.61,2,10,4
B Lee (AUS),1999-2008,76,90,1451,64,20.15,0,5,14
FJ Titmus (ENG),1955-1975,53,76,1449,84,22.29,0,10,4
SO Dowrich (WI),2015-2019,31,56,1444,125,30.08,3,8,6
JM Brearley (ENG),1976-1981,39,66,1442,91,22.88,0,9,6
NR Mongia (INDIA),1994-2001,44,68,1442,152,24.03,1,6,6
CEL Ambrose (WI),1988-2000,98,145,1439,53,12.4,0,1,26
WAS Oldfield (AUS),1920-1937,54,80,1427,65,22.65,0,4,9
AK Markram (SA),2017-2019,20,37,1424,152,38.48,4,6,5
C Kelleway (AUS),1910-1928,26,42,1422,147,37.42,3,6,1
AF Giles (ENG),1998-2006,54,81,1421,59,20.89,0,4,9
MS Wade (AUS),2012-2019,31,54,1418,117,31.51,4,5,2
Hon.FS Jackson (ENG),1893-1905,20,33,1415,144,48.79,5,6,3
MW Goodwin (ZIM),1998-2000,19,37,1414,166,42.84,3,8,4
RG Nadkarni (INDIA),1955-1968,41,67,1414,122,25.7,1,7,6
Khaled Mashud (BDESH),2000-2007,44,84,1409,103,19.04,1,3,11
HDRL Thirimanne (SL),2011-2019,35,68,1404,155,22.64,1,6,9
RT Simpson (ENG),1948-1955,27,45,1401,156,33.35,4,6,6
J Ryder (AUS),1920-1929,20,32,1394,201,51.62,3,9,1
KLT Arthurton (WI),1988-1995,33,50,1382,157,30.71,2,8,8
Rashid Latif (PAK),1992-2003,37,57,1381,150,28.77,1,7,4
GP Swann (ENG),2008-2013,60,76,1370,85,22.09,0,5,5
S Ramesh (INDIA),1999-2001,19,37,1367,143,37.97,2,8,3
Wasim Bari (PAK),1967-1984,81,112,1366,85,15.88,0,6,19
KG Viljoen (SA),1930-1949,27,50,1365,124,28.43,2,9,5
J Blackwood (WI),2014-2019,28,49,1362,112,30.26,1,10,5
J Dyson (AUS),1977-1984,30,58,1359,127,26.64,2,5,4
DJ Richardson (SA),1992-1998,42,64,1359,109,24.26,1,8,7
HL Collins (AUS),1920-1926,19,31,1352,203,45.06,4,6,0
Javed Burki (PAK),1960-1969,25,48,1341,140,30.47,3,4,3
BM Laird (AUS),1979-1982,21,40,1341,92,35.28,0,11,2
L Vincent (NZ),2001-2007,23,40,1332,224,34.15,3,9,4
OG Smith (WI),1955-1959,26,42,1331,168,31.69,4,6,8
LRD Mendis (SL),1982-1988,24,43,1329,124,31.64,4,8,2
AK Davidson (AUS),1953-1963,44,61,1328,80,24.59,0,5,1
SS Das (INDIA),2000-2002,23,40,1326,110,34.89,2,9,3
JS Solomon (WI),1958-1965,27,46,1326,100,34,1,9,7
DJG Sammy (WI),2007-2013,38,63,1323,106,21.68,1,5,8
JA Burns (AUS),2014-2019,20,34,1321,180,38.85,4,6,5
RA Duff (AUS),1902-1905,22,40,1317,146,35.59,2,6,0
N Boje (SA),2000-2006,43,62,1312,85,25.23,0,4,5
G Fowler (ENG),1982-1985,21,37,1307,201,35.32,3,8,3
DW Hookes (AUS),1977-1985,23,41,1306,143,34.36,1,8,4
CA Davis (WI),1968-1973,15,29,1301,183,54.2,4,4,1
BW Luckhurst (ENG),1970-1974,21,41,1298,131,36.05,4,5,4
DR Jardine (ENG),1928-1934,22,33,1296,127,48,1,10,2
JF Reid (NZ),1979-1986,19,31,1296,180,46.28,6,2,4
TD Paine (AUS),2010-2019,30,49,1295,92,31.58,0,7,4
RL Dias (SL),1982-1987,20,36,1285,109,36.71,3,8,2
KS More (INDIA),1986-1993,49,64,1285,73,25.7,0,7,7
JW Burke (AUS),1951-1959,24,44,1280,189,34.59,3,5,0
A Shrewsbury snr (ENG),1881-1893,23,40,1277,164,35.47,3,4,1
UC Hathurusingha (SL),1991-1999,26,44,1274,83,29.62,0,8,2
JD Ryder (NZ),2008-2011,18,33,1269,201,40.93,3,6,4
Shahriar Nafees (BDESH),2005-2013,24,48,1267,138,26.39,1,7,4
V Pollard (NZ),1965-1973,32,59,1266,116,24.34,2,7,4
RF Surti (INDIA),1960-1969,26,48,1263,99,28.7,0,9,5
M Muralitharan (ICC/SL),1992-2010,133,164,1261,67,11.67,0,1,33
MR Marsh (AUS),2014-2019,32,55,1260,181,25.2,2,3,6
DW Steyn (SA),2004-2019,93,119,1251,76,13.59,0,2,14
GE Gomez (WI),1939-1954,29,46,1243,101,30.31,1,8,5
HB Cameron (SA),1927-1935,26,45,1239,90,30.21,0,10,3
G Giffen (AUS),1881-1896,31,53,1238,161,23.35,1,6,5
WP Saha (INDIA),2010-2019,37,50,1238,117,30.19,3,5,6
Z Khan (INDIA),2000-2014,92,127,1231,75,11.95,0,3,29
DG Phadkar (INDIA),1947-1959,31,45,1229,123,32.34,2,8,3
DD Ebrahim (ZIM),2001-2005,29,55,1225,94,22.68,0,10,8
CB Fry (ENG),1896-1912,26,41,1223,144,32.18,2,7,3
S Wettimuny (SL),1982-1987,23,43,1221,190,29.07,2,6,5
JN Gillespie (AUS),1996-2006,71,93,1218,201,18.73,1,2,13
Haroon Rasheed (PAK),1977-1983,23,36,1217,153,34.77,3,5,2
G Miller (ENG),1976-1984,34,51,1213,98,25.8,0,7,5
VS Ransford (AUS),1907-1912,20,38,1211,143,37.84,1,7,2
MDK Perera (SL),2014-2019,41,73,1208,95,18.58,0,6,13
SA Durani (INDIA),1960-1973,29,50,1202,104,25.04,1,7,4
DN Patel (NZ),1987-1997,37,66,1200,99,20.68,0,5,10
MW Tate (ENG),1924-1935,39,52,1198,100,25.48,1,5,5
AF Kippax (AUS),1925-1934,22,34,1192,146,36.12,2,8,1
JHW Fingleton (AUS),1932-1938,18,29,1189,136,42.46,5,3,3
M Labuschagne (AUS),2018-2019,13,21,1185,185,56.42,3,7,1
CP Mead (ENG),1911-1928,17,26,1185,182,49.37,4,3,3
P Willey (ENG),1976-1986,26,50,1184,102,26.9,2,5,2
SC Williams (WI),1994-2002,31,52,1183,128,24.14,1,3,6
JM Anderson (ENG),2003-2019,150,211,1181,81,9.68,0,1,26
GS Ramchand (INDIA),1952-1960,33,53,1180,109,24.58,2,5,6
MTG Elliott (AUS),1996-2004,21,36,1172,199,33.48,3,4,5
GO Jones (ENG),2004-2006,34,53,1172,100,23.91,1,6,2
Rev.DS Sheppard (ENG),1950-1963,22,33,1172,119,37.8,3,6,2
R Edwards (AUS),1972-1975,20,32,1171,170,40.37,2,9,4
MJ North (AUS),2009-2010,21,35,1171,128,35.48,5,4,5
PM Siddle (AUS),2008-2019,67,94,1164,51,14.73,0,2,17
RW Taylor (ENG),1971-1984,57,83,1156,97,16.28,0,3,10
BW Sinclair (NZ),1963-1968,21,40,1148,138,29.43,3,3,5
JM Gregory (AUS),1920-1928,24,34,1146,119,36.96,2,7,3
CR Woakes (ENG),2013-2019,32,53,1145,137,27.26,1,4,6
